GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0400000US35,35,New Mexico,882957,11948,787986,12791,676108,12827,111878,7117,83672,6177,15103,2341,13103,2845,10587,2588,9969,2567,0,271,18,36,600,313,0,271,8857,2066,23064,2674,12237,2444,40226,3401,467587,6972,413208,7885,350417,8095,62791,4218,45446,3416,8662,1864,8683,1964,5862,1663,5644,1646,0,271,18,36,200,165,0,271,5824,1743,13510,2069,9322,1890,19861,2591,415370,8232,374778,8407,325691,8191,49087,4443,38226,3983,6441,1075,4420,1304,4725,1369,4325,1320,0,271,0,271,400,308,0,271,3033,1107,9554,1647,2915,1147,20365,2026
0400000US36,36,New York,9544314,39140,5735760,36859,5014321,36464,721439,15982,561277,14123,93146,6596,67016,5002,2699517,24879,711424,14895,15384,2429,1607767,23404,348922,10179,16020,2022,42973,4547,584062,16207,123371,6372,358631,10693,5012521,27097,3071423,23373,2686360,23806,385063,10949,292582,10099,51076,4656,41405,4098,1359234,15599,307577,10280,8687,1704,819873,14855,213229,6227,9868,1600,32207,3747,293056,10748,69597,4908,187004,7463,4531793,23878,2664337,20765,2327961,19705,336376,9208,268695,8589,42070,3378,25611,2978,1340283,17089,403847,10909,6697,1553,787894,15547,135693,6190,6152,1083,10766,1836,291006,10455,53774,4000,171627,6644
0400000US37,37,North Carolina,4378919,22722,4009393,24283,3506617,22633,502776,14087,371039,11144,70182,4975,61555,6576,49581,4395,45997,4273,632,425,1172,531,724,438,1056,791,10345,1666,74342,5450,46156,4077,189102,10113,2324737,14837,2104961,17128,1809980,16950,294981,10824,205357,6837,42409,4418,47215,6138,25134,3020,22735,2971,249,202,932,502,392,427,826,730,7682,1378,46723,4506,30691,3119,109546,9091,2054182,15491,1904432,16732,1696637,15202,207795,7540,165682,6761,27773,2823,14340,2096,24447,2758,23262,2669,383,360,240,175,332,252,230,273,2663,1026,27619,2945,15465,2557,79556,4601
0400000US38,38,North Dakota,366133,4823,323033,5220,285544,5028,37489,2823,28898,2488,5039,1160,3552,740,2442,748,2408,766,0,271,0,271,34,66,0,271,3012,779,12937,1670,3457,943,21252,1866,198568,3482,174010,3888,153539,3591,20471,1727,16253,1618,1933,517,2285,577,1256,576,1222,595,0,271,0,271,34,66,0,271,2228,708,6798,1090,2555,728,11721,1353,167565,3283,149023,3479,132005,3247,17018,1809,12645,1587,3106,953,1267,428,1186,485,1186,485,0,271,0,271,0,271,0,271,784,295,6139,1171,902,521,9531,1213
0400000US39,39,Ohio,5457392,21325,4992233,21220,4506009,22195,486224,13098,387881,10473,59034,5389,39309,3217,105662,5166,101318,5188,962,408,2268,712,885,382,229,191,18276,2531,118716,6100,44616,3751,177889,7252,2841374,15456,2598231,15756,2333414,14305,264817,8452,208989,6462,30837,3617,24991,2376,47341,3489,44945,3471,829,392,922,459,490,258,155,159,13305,2084,63323,4649,30792,2860,88382,5069,2616018,16966,2394002,16903,2172595,16719,221407,7651,178892,6404,28197,3155,14318,1902,58321,3338,56373,3292,133,110,1346,529,395,278,74,95,4971,1269,55393,4023,13824,1886,89507,4604
0400000US40,40,Oklahoma,1678336,13891,1551648,13262,1352427,14035,199221,7846,156632,7083,24795,2427,17794,2676,6293,1407,6293,1407,0,271,0,271,0,271,0,271,4203,967,33552,3289,21962,2257,60678,3871,903662,8746,827394,9100,717124,9397,110270,5751,86981,4811,13589,2013,9700,1798,3071,904,3071,904,0,271,0,271,0,271,0,271,2982,821,19541,2433,16811,1987,33863,2889,774674,9023,724254,8731,635303,8385,88951,4177,69651,3937,11206,1688,8094,1546,3222,900,3222,900,0,271,0,271,0,271,0,271,1221,645,14011,1622,5151,1048,26815,2081
0400000US41,41,Oregon,1846985,12592,1533002,13371,1330298,12874,202704,8526,162804,8044,24921,3400,14979,2342,82686,5419,68890,5560,6820,1552,3699,846,2987,842,290,306,37533,2990,70345,4692,18255,2451,105164,4759,992631,9738,822860,9962,707796,9502,115064,6581,92137,5926,13102,2643,9825,1965,41275,3529,34005,3546,4055,1228,1888,594,1094,450,233,289,25175,2420,38675,3569,13210,2011,51436,3328,854354,8676,710142,8457,622502,8096,87640,4267,70667,3887,11819,2064,5154,1038,41411,3641,34885,3510,2765,733,1811,489,1893,781,57,92,12358,1886,31670,2741,5045,1189,53728,3205
0400000US42,42,Pennsylvania,5815763,21795,4986420,23934,4423557,23724,562863,10351,447307,9802,68607,4032,46949,3830,316406,10101,212838,8553,6806,1250,44242,3614,52161,3976,359,270,24784,2571,235089,8383,52150,3259,200914,7636,3038798,15600,2623409,16507,2320857,16671,302552,7714,236267,7436,37985,2974,28300,3236,137467,5853,86235,4367,3546,870,20265,2340,27238,2771,183,174,17748,2058,122624,5910,36270,2826,101280,5372,2776965,13680,2363011,13532,2102700,14009,260311,5922,211040,5527,30622,2558,18649,2048,178939,7693,126603,7215,3260,912,23977,2702,24923,2250,176,169,7036,1491,112465,5711,15880,2142,99634,4995
0400000US44,44,Rhode Island,484092,8813,432381,8082,393935,8766,38446,3808,28536,3311,5185,1395,4725,1444,10067,1687,9014,1563,374,445,333,552,346,264,0,271,1205,504,15341,2449,6419,1882,18679,2950,241570,5839,215484,4938,196094,5401,19390,2988,14552,2225,2710,1085,2128,1079,4300,1239,3846,1113,290,417,0,271,164,206,0,271,890,464,7776,1710,3866,1405,9254,2163,242522,6158,216897,6140,197841,6193,19056,2225,13984,2050,2475,850,2597,1070,5767,1313,5168,1134,84,144,333,552,182,174,0,271,315,222,7565,1689,2553,939,9425,1399
0400000US45,45,South Carolina,1986511,14160,1829124,14531,1609022,13031,220102,8666,169632,8476,28530,3278,21940,2448,12758,2036,11683,1905,299,277,477,452,299,276,0,271,4565,1438,37197,3777,28739,3687,74128,5490,1045919,10419,954823,12298,831257,11803,123566,5986,91730,5898,16620,2405,15216,2089,5556,1302,4862,1168,255,269,140,208,299,276,0,271,3443,1262,22738,2651,19031,3001,40328,4246,940592,11893,874301,11681,777765,10553,96536,5325,77902,5022,11910,1845,6724,1318,7202,1626,6821,1516,44,74,337,410,0,271,0,271,1122,491,14459,2168,9708,2130,33800,2968
0400000US46,46,South Dakota,426380,5903,375360,6113,333456,5736,41904,3480,32356,2984,5827,1207,3721,924,2325,816,2266,807,0,271,0,271,59,104,0,271,2164,756,19667,2181,5004,1024,21860,2281,223435,3863,194271,4326,171716,4044,22555,2384,17389,1954,3148,872,2018,661,931,435,872,417,0,271,0,271,59,104,0,271,1375,524,10603,1627,3945,923,12310,1581,202945,3887,181089,3970,161740,4045,19349,1877,14967,1721,2679,694,1703,633,1394,631,1394,631,0,271,0,271,0,271,0,271,789,511,9064,1330,1059,475,9550,1181
0400000US47,47,Tennessee,2904009,14312,2713983,13385,2407455,15155,306528,11010,246410,9978,35408,3078,24710,2848,19737,2261,18752,2172,316,297,0,271,533,339,136,176,4671,1138,38536,3913,30869,2781,96213,5580,1546638,11260,1438508,11896,1269241,12569,169267,8747,134055,7075,20084,2452,15128,2191,9789,1727,9231,1658,256,274,0,271,212,201,90,159,4048,999,22938,3366,21530,2507,49825,3861,1357371,11696,1275475,11796,1138214,12502,137261,5390,112355,4806,15324,1751,9582,1499,9948,1689,9521,1644,60,101,0,271,321,263,46,78,623,383,15598,2333,9339,1583,46388,3664
0400000US48,48,Texas,11304328,37623,10266375,39552,8865596,43479,1400779,25538,1045184,22537,207999,9341,147596,8291,195830,9161,178627,8999,2286,1199,5869,1221,8814,1645,234,256,29266,2926,192629,8918,189388,8851,430840,12622,6303336,21855,5712158,26278,4884583,27034,827575,18019,586305,15897,132069,8049,109201,7382,96367,6926,86397,6617,1368,822,3740,999,4672,1286,190,248,23261,2561,106513,7181,132374,6949,232663,8541,5000992,25921,4554217,25537,3981013,28028,573204,13055,458879,11308,75930,4862,38395,3066,99463,5277,92230,5093,918,623,2129,671,4142,1047,44,68,6005,1157,86116,5639,57014,4740,198177,8252
0400000US49,49,Utah,1299704,8857,1144672,9899,975442,11656,169230,7461,127081,6798,21641,2506,20508,2778,31149,2984,25735,2714,1651,816,985,455,2778,673,0,271,9312,1724,38194,3964,16199,2495,60178,3561,729692,5894,645013,6274,546207,7681,98806,5040,70997,4430,13131,1854,14678,2486,20318,2265,16765,1997,1220,762,589,287,1744,486,0,271,5636,1317,20664,3055,11860,1939,26201,2596,570012,7511,499659,7775,429235,7486,70424,4674,56084,4233,8510,1636,5830,1075,10831,1680,8970,1464,431,354,396,352,1034,462,0,271,3676,1433,17530,2528,4339,1122,33977,2730
0400000US50,50,Vermont,329822,4833,278046,5349,241954,5293,36092,2727,29494,2511,3287,756,3311,1307,2790,930,2768,925,0,271,22,43,0,271,0,271,2120,703,21507,2694,3169,1021,22190,2155,169411,3225,143788,3680,123531,3626,20257,1939,17080,1937,1149,397,2028,814,890,503,868,488,0,271,22,43,0,271,0,271,1154,411,10690,1782,2127,830,10762,1267,160411,3071,134258,3488,118423,3625,15835,1485,12414,1289,2138,658,1283,651,1900,718,1900,718,0,271,0,271,0,271,0,271,966,610,10817,1805,1042,436,11428,1615
0400000US51,51,Virginia,3860940,24253,3428391,24198,3016626,24121,411765,12967,309090,11209,61502,4758,41173,3610,116774,8906,76349,7478,1573,916,32334,2900,6348,1170,170,156,14652,2129,90259,6352,42692,4161,168172,8042,2054960,17149,1816540,16505,1580848,16088,235692,9123,169846,7956,38255,3906,27591,3057,59797,6547,37493,5915,810,537,17400,2082,4059,914,35,65,11325,1846,53585,4381,27554,3287,86159,6596,1805980,15484,1611851,15560,1435778,15369,176073,7191,139244,6455,23247,2335,13582,1745,56977,4461,38856,3915,763,522,14934,1952,2289,770,135,145,3327,951,36674,3657,15138,2573,82013,4759
0400000US53,53,Washington,3143242,17061,2630043,18907,2248637,20939,381406,11720,291846,9918,48011,4733,41549,3771,173945,7433,158393,7517,1110,1003,269,208,5652,1287,8521,1628,28932,2744,113180,7353,35684,3966,161458,6851,1704700,11738,1426859,12678,1216852,13700,210007,8424,157417,7226,26842,3695,25748,3056,87200,5141,78401,5149,536,540,126,147,2952,736,5185,1026,20276,2139,65563,5594,26813,3218,77989,4981,1438542,12316,1203184,12289,1031785,12785,171399,6459,134429,5955,21169,2212,15801,1885,86745,4517,79992,4525,574,571,143,175,2700,929,3336,1044,8656,1548,47617,4106,8871,1639,83469,4963
0400000US54,54,West Virginia,742912,8545,682052,9412,603742,9216,78310,5184,62120,4608,10688,1879,5502,1142,5228,1166,5030,1158,0,271,198,309,0,271,0,271,1086,583,23763,2701,8142,1746,22641,2303,391195,5834,359532,6306,312235,6525,47297,3435,36244,3141,7330,1337,3723,1089,2145,728,2073,733,0,271,72,123,0,271,0,271,760,488,13532,2176,5399,1310,9827,1707,351717,6239,322520,6331,291507,6379,31013,2833,25876,2493,3358,955,1779,631,3083,949,2957,939,0,271,126,193,0,271,0,271,326,329,10231,1498,2743,870,12814,1507
0400000US55,55,Wisconsin,2860257,13044,2542869,13477,2263147,13823,279722,7882,224603,7049,33979,2428,21140,2313,54448,4357,54150,4297,132,213,99,163,0,271,67,70,21503,2294,98083,4413,33378,2523,109976,4132,1499011,8971,1323008,8509,1176101,8622,146907,5207,119055,4686,16850,1703,11002,1623,26753,3017,26567,2983,132,213,0,271,0,271,54,68,16000,2072,52830,3676,23948,2197,56472,3350,1361246,9539,1219861,9612,1087046,9337,132815,4626,105548,3904,17129,1723,10138,1604,27695,2921,27583,2914,0,271,99,163,0,271,13,22,5503,1050,45253,3248,9430,1313,53504,2558
0400000US56,56,Wyoming,291336,5214,255947,5505,216651,6106,39296,3577,29102,3385,5159,1052,5035,1027,3620,997,3458,950,121,200,41,67,0,271,0,271,2768,865,11047,1734,3924,895,14030,1929,162780,3609,143417,3778,117572,4421,25845,2517,19076,2303,2997,810,3772,909,2586,800,2424,750,121,200,41,67,0,271,0,271,1994,743,5294,1128,2601,863,6888,1307,128556,3460,112530,3567,99079,3522,13451,1647,10026,1613,2162,764,1263,578,1034,467,1034,467,0,271,0,271,0,271,0,271,774,435,5753,1212,1323,585,7142,1156
0400000US72,72,Puerto Rico,1203342,13382,1056444,14698,918926,15342,137518,7690,101981,6063,22779,2736,12758,2042,34945,2871,15563,2073,13954,1921,4715,1078,325,300,388,296,3626,1078,47582,4651,31215,2531,29530,5224,657045,8606,571124,9894,505433,10428,65691,4745,49143,3902,9417,1581,7131,1589,14419,2053,5795,1319,6413,1341,2032,639,0,271,179,275,3308,990,30608,3644,19421,2197,18165,3153,546297,9010,485320,9332,413493,8880,71827,4764,52838,4078,13362,1870,5627,1126,20526,2254,9768,1575,7541,1515,2683,755,325,300,209,198,318,241,16974,2221,11794,1599,11365,2780
