GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0400000US32,32,Nevada,1239805,9794,46316,3133,109982,3819,594372,7948,274201,4275,98619,4610,68033,3513,48282,2809,965221,12302,30073,2799,80378,3910,470876,8917,214924,5204,81000,4373,51989,2930,35981,2294,143201,6924,9039,1983,16693,2367,67959,4773,30208,3119,7584,1623,6708,1366,5010,1193,41611,3525,2721,847,5181,1343,19150,2490,8565,1518,2825,1057,2222,855,947,564,28791,2972,2902,804,3363,1015,11484,2064,5290,1402,2168,748,2298,800,1286,475,23780,2396,1358,702,3003,845,10607,2074,5953,1300,1318,499,817,388,724,391,37201,3562,223,179,1364,763,14296,1672,9261,1601,3724,1011,3999,1302,4334,1107
0400000US33,33,New Hampshire,634899,8958,33553,2740,55179,3126,258339,5267,162423,3854,62202,2604,38041,2479,25162,2167,512269,8172,23010,2160,41013,2725,210841,5675,134904,3618,51634,2649,31146,2428,19721,1883,56561,4915,5920,1257,7414,1509,22910,2963,12295,1953,4228,787,2461,831,1333,559,2673,789,372,283,390,274,754,516,573,302,334,300,87,98,163,205,22879,2383,3398,783,4731,950,7310,1419,4277,1063,1276,494,1008,441,879,528,6418,1379,657,365,1081,473,2513,953,792,343,872,458,173,166,330,312,34099,2689,196,173,550,338,14011,1890,9582,1181,3858,1005,3166,980,2736,590
0400000US34,34,New Jersey,3884858,25676,146417,6141,323008,7263,1700512,15955,975900,10009,348950,7884,226409,6635,163662,4695,2947462,22013,86592,3959,222628,6659,1273861,16505,777056,10584,281970,6828,178740,6300,126615,4465,371510,11843,25324,2407,38868,3978,173405,7859,79905,4032,23943,2489,19337,2190,10728,1510,214564,9515,9673,1959,25504,3069,107732,6791,41214,3283,14396,2083,9553,1589,6492,1275,130749,6568,16178,2038,19147,2116,52103,4687,22491,2542,8110,1710,5717,988,7003,1452,82885,6383,7173,1631,10455,1890,41727,5121,14099,2370,4746,1149,3317,952,1368,510,137688,6210,1477,549,6406,1620,51684,3952,41135,3180,15785,1832,9745,1258,11456,1573
0400000US35,35,New Mexico,864109,11632,40260,3225,93311,4040,374307,8018,204282,4452,76788,3538,42248,2881,32913,2032,666547,10959,28174,2739,70711,4059,290182,8108,159194,4897,60030,3153,34869,2723,23387,1907,108383,7114,7106,1456,14118,1979,52746,4688,21838,2401,6741,1195,3045,731,2789,947,8710,1578,174,188,453,349,4468,1236,2064,887,822,322,509,285,220,171,19769,2164,2377,765,4196,1291,4402,1151,5357,1181,1716,666,986,496,735,359,15719,2535,1440,717,1468,719,7104,1675,3742,982,1013,466,460,295,492,408,44981,3795,989,718,2365,1052,15405,2547,12087,1816,6466,1342,2379,632,5290,1030
0400000US36,36,New York,9125307,32776,298198,6690,833495,12844,4130187,20579,2219444,12849,799681,11814,490186,9878,354116,7874,4819044,32240,138964,4756,401715,9319,2044356,18274,1288221,12336,461317,10134,280895,7572,203576,5939,669843,16238,44138,3066,67779,5311,293579,9660,154578,5844,56976,3759,31352,2533,21441,1885,2566071,23960,55156,3795,255486,8133,1333997,16518,547089,11031,192693,6800,115549,5368,66101,3873,558988,12361,44124,3150,74674,4647,247558,9926,103525,5404,39184,3149,25565,2540,24358,2911,175898,7364,9002,1474,15637,2336,87481,5349,35375,3057,12546,1734,8401,1318,7456,1273,335463,10536,6814,1304,18204,2616,123216,5013,90656,4935,36965,2991,28424,2742,31184,2522
0400000US37,37,North Carolina,4158877,23404,168616,6723,401768,9916,1917009,14906,956645,11429,348713,8041,222184,6975,143942,4801,3330962,25935,108051,4871,292949,8672,1540434,18356,796230,11227,293475,7737,184215,6364,115608,4385,490002,13522,35525,3226,64974,4200,243645,9511,89514,5271,27280,2551,17462,2163,11602,1471,39822,3568,3227,1056,6139,1701,18654,2745,7560,1377,2503,802,1186,577,553,323,76980,4582,9673,1556,19401,2663,24297,2714,11697,1908,5392,1097,3580,878,2940,758,56734,5074,5378,1494,5602,1648,27414,3902,12204,2196,2763,754,2222,703,1151,465,164377,6445,6762,1092,12703,1721,62565,4318,39440,3416,17300,2074,13519,1633,12088,1615
0400000US38,38,North Dakota,354240,4443,18068,1888,47795,2496,138295,2334,83428,1891,32649,1753,17698,1216,16307,1212,280246,5466,13481,1630,38513,2703,110076,2967,67243,2185,26076,1676,13272,1132,11585,1075,32794,2494,1515,535,4710,1197,14899,1874,7190,844,2052,493,1567,519,861,343,2052,793,172,148,223,222,773,519,484,458,271,209,46,52,83,89,14905,1859,2179,591,2777,796,3734,948,2806,623,1519,402,890,297,1000,292,5082,1129,311,231,773,383,2221,697,935,380,556,207,204,132,82,56,19161,1831,410,311,799,469,6592,1068,4770,848,2175,454,1719,389,2696,611
0400000US39,39,Ohio,5303682,23438,244948,7316,501758,8262,2290902,13071,1304882,9292,485523,8593,271559,5904,204110,5994,4404390,23637,166961,6402,388810,8289,1921439,13455,1112986,9414,420083,8552,232102,6160,162009,5609,431429,12193,34570,2936,53865,3901,200347,8294,88683,4805,27755,2010,13798,1637,12411,1414,103774,5550,7658,1433,14528,2309,40406,3271,26418,2440,7113,1265,4761,904,2890,670,120887,5244,22123,1836,28157,2774,35737,3037,19700,2007,6046,1210,4319,791,4805,949,56877,3779,6590,1433,7384,1632,21715,2527,12014,1501,5404,1210,1894,623,1876,576,186325,6011,7046,1384,9014,1473,71258,3775,45081,3199,19122,2055,14685,1691,20119,2053
0400000US40,40,Oklahoma,1619414,12405,83220,3325,177235,4938,704367,7743,362461,5745,136130,4227,88946,3338,67055,3377,1302847,12023,56532,3165,134265,4786,568851,8439,301363,5881,113810,3696,74227,3302,53799,3065,192721,6971,15938,2034,29350,2382,91028,4460,34144,2611,11665,1335,6268,1259,4328,872,7571,1660,570,392,849,729,3789,1116,1453,479,478,364,238,207,194,198,31172,2604,4638,928,5067,1123,10506,1613,5172,978,2402,736,2034,669,1353,324,21136,2055,1770,617,2979,979,8987,1497,4476,958,1460,441,935,391,529,282,63967,4025,3772,758,4725,1067,21206,2398,15853,1749,6315,1213,5244,888,6852,845
0400000US41,41,Oregon,1805164,15223,67720,3735,157681,5028,816792,9627,434334,5571,171903,4672,97207,3911,59527,3701,1325229,16234,41342,3159,105529,6125,595704,9566,332698,6700,134320,4585,72417,3284,43219,3085,205360,8877,11471,1576,21928,2224,102491,5964,44004,3547,12851,1439,8256,1439,4359,1028,68459,4579,4119,905,8984,1593,32270,3182,13952,1581,5252,1151,3045,841,837,424,62954,4552,6033,1167,10714,1907,24349,2564,10835,1521,4706,1015,4009,1186,2308,682,48236,3655,2804,891,6606,1727,23742,2562,8926,1822,3774,774,1743,651,641,290,94926,4929,1951,845,3920,1372,38236,3385,23919,2395,11000,1580,7737,1300,8163,1198
0400000US42,42,Pennsylvania,5656203,24206,251149,5936,505951,6990,2357282,16234,1437175,10997,536628,7786,321402,6661,246616,4794,4328695,25565,142703,4391,344782,7224,1820697,16497,1147715,12337,431057,6950,258195,6035,183546,4551,523811,11301,44533,2584,59019,3778,222328,8168,118837,5711,39242,2977,22620,2104,17232,1701,301024,8516,16179,2235,32085,2903,134924,6667,67445,3524,25193,2189,13258,1937,11940,1433,230236,7632,36563,2629,50814,3655,71950,4785,34931,2966,14070,1489,10892,1435,11016,1457,65682,4424,5104,874,8895,1513,28651,2804,13684,2063,4966,917,2035,580,2347,614,206755,5905,6067,1051,10356,1700,78732,4374,54563,3253,22100,2194,14402,1476,20535,1684
0400000US44,44,Rhode Island,481741,8288,22106,2384,47442,2388,208813,4816,116123,3386,39817,2392,28552,2624,18888,1568,390371,9474,12162,1713,34768,2346,169747,5980,100865,3500,34543,2352,23207,2315,15079,1377,42016,3875,3672,1104,5117,1210,19608,2690,7472,1499,2111,722,2795,1041,1241,527,10549,2248,694,351,1704,697,5244,1898,1501,659,540,363,445,281,421,338,16593,2042,3484,685,3865,1091,5846,1193,1790,549,498,298,615,307,495,286,5752,1393,984,637,1117,746,2075,807,883,502,99,119,100,126,494,355,16460,1918,1110,431,871,603,6293,1362,3612,800,2026,724,1390,550,1158,421
0400000US45,45,South Carolina,1933392,16032,93468,3971,187861,7060,869905,11155,435750,7449,171477,5999,101370,4844,73561,3844,1563676,15528,57638,3243,140650,7061,706581,11407,367067,7179,146992,5770,86436,4312,58312,3338,216066,8874,18250,2520,27603,2947,105767,5681,39232,3310,12240,1630,6943,1363,6031,1115,13036,2824,1391,660,1873,975,5750,1574,2676,876,622,348,441,366,283,209,36498,3802,5649,1130,7433,1352,11046,2287,6390,1879,2304,709,1762,620,1914,638,26590,2873,2965,950,3997,1138,12682,1985,4221,1267,1635,568,631,332,459,283,77526,4733,7575,1125,6305,1075,28079,3037,16164,2225,7684,1568,5157,1117,6562,1180
0400000US46,46,South Dakota,410015,5938,22540,1836,43286,2658,161551,3951,98077,2306,38734,2455,22575,2020,23252,1959,317962,5880,16461,1571,33636,2564,126922,3804,77092,2553,31409,2300,16264,1623,16178,1686,41644,3391,3136,866,6290,1568,18117,2035,9055,1305,2320,562,1675,586,1051,463,1555,827,64,108,214,210,897,663,226,232,91,95,35,37,28,36,18587,2198,1800,573,1674,466,4991,1159,4322,843,2084,675,1514,580,2202,549,5234,1268,249,210,475,290,2809,883,1202,421,212,166,157,121,130,138,25033,2157,830,447,997,442,7815,1097,6180,1042,2618,531,2930,840,3663,751
0400000US47,47,Tennessee,2825043,13715,118030,4687,257717,6693,1293533,11040,653110,7498,248717,6153,150496,5079,103440,3792,2361915,15231,91061,4186,207094,7148,1078897,11261,557684,7168,215739,6032,127917,4492,83523,3330,280760,9108,18073,2259,33084,2800,139179,5941,55103,4057,17132,2179,10746,1385,7443,1275,22671,2674,1219,667,3196,849,9750,1715,4692,1554,1772,687,1226,622,816,408,38002,3485,4861,1051,7029,1572,11250,2018,7484,1799,2843,939,2265,801,2270,706,27438,3274,1475,788,2696,1050,14380,2334,5646,1135,1593,538,706,346,942,329,94257,4983,1341,373,4618,948,40077,4228,22501,2293,9638,1460,7636,1255,8446,1198
0400000US48,48,Texas,10726872,30735,451849,10237,1107789,14097,5117243,17777,2377061,15658,814745,11477,488569,10082,369616,7774,8473807,34270,298976,8885,825789,14638,4060426,23240,1928698,16302,669828,12167,401639,9109,288451,6829,1303960,26398,89076,4537,179377,8497,660296,18010,237769,7301,69391,4748,39034,2937,29017,2491,180968,6992,9390,1555,21220,3034,81688,5643,42476,3564,13928,1782,6884,1345,5382,941,185844,7455,25559,2070,38516,3158,63135,4274,32147,3646,12076,1743,6825,1367,7586,1129,194284,7893,20876,2956,24529,3187,92027,6191,35237,3078,10333,1947,6086,1212,5196,1082,388009,10250,7972,1598,18358,2794,159671,7498,100734,5175,39189,2858,28101,2442,33984,2719
0400000US49,49,Utah,1245356,8786,85705,3564,179501,3861,572943,5683,238246,3617,86046,3457,49067,2780,33848,2522,934016,10606,57352,3333,128616,4127,434672,7488,184758,3927,66001,3467,36784,2252,25833,2177,161246,5900,16251,2212,28171,2457,72936,4485,27191,1936,9553,1463,4862,1041,2282,615,29277,3247,2328,740,4345,1261,11980,1671,6232,1173,2265,727,1341,595,786,365,32544,3514,5063,997,9844,2208,11271,1761,3583,904,1238,423,1089,516,456,282,22102,2910,2768,990,3353,945,9961,1967,2634,847,2146,785,776,343,464,341,66171,4352,1943,626,5172,1420,32123,2929,13848,1790,4843,1071,4215,797,4027,696
0400000US50,50,Vermont,321803,5034,15684,1587,28492,2005,126572,2392,82058,2244,35351,2193,19369,1794,14277,1224,240048,5121,8412,1098,18909,2071,96995,2942,64934,2584,27092,1768,14324,1630,9382,942,32572,2428,2553,704,3076,850,14116,1569,6980,1062,3323,762,1421,426,1103,565,2510,641,127,116,388,231,981,488,752,444,102,120,160,157,0,267,20611,2368,3493,966,4286,1007,5536,1192,3473,764,1436,552,1419,619,968,351,5118,1114,704,403,1088,652,1959,732,700,351,381,248,55,75,231,279,20944,2224,395,244,745,339,6985,1171,5219,825,3017,792,1990,527,2593,691
0400000US51,51,Virginia,3726085,18171,153159,6257,364668,8579,1693081,14200,865409,9676,309347,7249,196083,6069,144338,5076,2945478,17192,97384,5162,267969,7621,1347035,15306,702594,8416,254738,7031,160863,5283,114895,4748,388068,12143,29832,2632,48788,4788,186922,7670,79012,4149,21470,2231,13483,1809,8561,1460,95936,5844,4193,928,9630,1924,45739,4105,21538,2710,8326,1571,3726,985,2784,871,80722,5017,11750,1439,18725,2216,26848,2554,12626,1742,4423,912,3036,1026,3314,812,43661,3644,2763,781,3755,985,20348,2700,9730,1578,3417,758,2159,868,1489,637,172220,6110,7237,1407,15801,2027,66189,4628,39909,3013,16973,1728,12816,1678,13295,1558
0400000US53,53,Washington,3039725,18492,124856,4469,285646,6404,1373058,11099,736438,7433,269761,5865,158429,5600,91537,4293,2224299,19054,81237,3694,193319,5427,1002810,12320,554553,7908,209915,5944,119422,4939,63043,3614,345477,10480,19236,1867,38294,3583,169854,7652,74666,4518,23227,1995,12551,1651,7649,1296,164370,7348,8743,1439,21128,2622,76108,4913,36114,3395,11362,1409,7608,1159,3307,945,104572,6005,11322,1894,20074,3009,41013,3818,17292,2445,6436,1313,4869,881,3566,785,51602,3916,2576,663,5787,1586,25946,3065,11219,1503,3259,819,1835,817,980,402,149405,6326,1742,564,7044,1358,57327,4009,42594,3232,15562,2058,12144,1451,12992,1667
0400000US54,54,West Virginia,710844,10628,28930,2790,61844,3593,308872,6831,175127,4440,72125,3271,36167,2443,27779,1808,577648,10484,19619,2310,46016,3413,253946,7113,147231,4465,60274,3094,28535,2242,22027,1915,77528,5038,4158,971,9234,1922,34608,2996,17790,2551,5989,1268,4034,970,1715,637,7186,1533,913,737,1160,832,2649,984,1704,719,471,420,46,72,243,267,18687,2287,2480,770,2775,708,6615,1614,2616,747,1935,694,1037,428,1229,467,9161,1633,1071,543,898,490,3698,1111,1881,624,1084,488,259,223,270,212,20634,2346,689,351,1761,759,7356,1645,3905,965,2372,745,2256,735,2295,648
0400000US55,55,Wisconsin,2751115,14020,143094,3938,278291,5692,1165129,8415,679590,5621,247710,4301,137539,3303,99762,3506,2195588,13779,96922,3237,203474,4855,944095,9135,558308,6257,206128,4251,111330,3390,75331,2804,255560,9085,20717,2033,33419,3373,115395,4889,52542,3054,17469,1757,9255,1273,6763,1164,46553,4006,4339,958,7805,1444,18948,2078,9015,1599,4294,1101,1045,370,1107,464,93691,4927,13154,1804,20947,2561,27789,2571,17269,1750,6589,946,4198,770,3745,725,46451,3267,3531,817,7179,1534,17730,2001,12389,1610,2992,581,1589,467,1041,359,113272,4448,4431,907,5467,1204,41172,2375,30067,2271,10238,1240,10122,1196,11775,1232
0400000US56,56,Wyoming,279264,5540,15661,1655,31170,2242,113034,3252,68035,2466,25041,1933,15068,1775,11255,1354,207867,5744,11123,1505,23065,2280,83630,3490,51455,2529,18829,1715,11058,1549,8707,1329,38322,2961,2659,828,5202,1196,17632,2045,8224,1581,2588,750,1494,577,523,279,4133,1061,136,153,357,381,1718,563,1327,472,168,185,211,173,216,248,10660,1818,938,370,1589,750,3582,1050,2371,683,1298,612,437,242,445,248,5737,1078,309,378,594,523,2569,850,1288,513,524,314,377,275,76,83,12545,1882,496,297,363,216,3903,1065,3370,998,1634,567,1491,497,1288,580
0400000US72,72,Puerto Rico,1136874,14728,19469,1832,101772,4080,620201,10178,241503,5284,79257,3899,42918,2449,31754,2416,863575,13964,10321,1226,76403,4169,489320,10286,181645,4555,56322,3320,29780,1846,19784,1824,133419,5966,4275,992,10105,1609,72234,4968,29128,2694,9027,1435,5089,1191,3561,866,37553,3196,1256,483,4355,992,15038,1895,9046,1471,3283,772,2712,838,1863,634,44747,3393,1487,536,4401,1185,17127,2176,11000,1733,5509,1298,2846,678,2377,705,36026,3311,1861,679,4560,975,18046,2577,6059,1271,2941,824,1034,423,1525,542,21554,2360,269,242,1948,836,8436,1535,4625,912,2175,640,1457,447,2644,756
